EDGEitems;iea_product;iea_flows;REMINDitems_in;REMINDitems_out;REMINDitems_tech;Weight;Comment
;COKCOAL;AGRICULT;sesofos;feso_otherInd;tdfossoi;1;
;COKEOVGS;AGRICULT;segafos;fega_otherInd;tdfosgai;1;
;CRNGFEED;AGRICULT;seliqfos;feli_otherInd;tdfoshoi;1;
;CRUDEOIL;AGRICULT;seliqfos;feli_otherInd;tdfoshoi;1;
;ELECTR;AGRICULT;seel;feel_otherInd;tdeli;1;
;ETHANE;AGRICULT;seliqfos;feli_otherInd;tdfoshoi;1;
;GASCOKE;AGRICULT;sesofos;feso_otherInd;tdfossoi;1;
;GASWKSGS;AGRICULT;segafos;fega_otherInd;tdfosgai;1;
;GEOTHERM;AGRICULT;sehe;fehe_otherInd;tdhei;1;
;HARDCOAL;AGRICULT;sesofos;feso_otherInd;tdfossoi;1;
;HEAT;AGRICULT;sehe;fehe_otherInd;tdhei;1;
;INDWASTE;AGRICULT;sesobio;feso_otherInd;tdbiosoi;1;
;JETGAS;AGRICULT;seliqfos;feli_otherInd;tdfoshoi;1;
;LIGNITE;AGRICULT;sesofos;feso_otherInd;tdfossoi;1;
;LPG;AGRICULT;seliqfos;feli_otherInd;tdfoshoi;1;
;LUBRIC;AGRICULT;seliqfos;feli_otherInd;tdfoshoi;1;
;MUNWASTEN;AGRICULT;sesobio;feso_otherInd;tdbiosoi;1;
;MUNWASTER;AGRICULT;sesobio;feso_otherInd;tdbiosoi;1;
;NAPHTHA;AGRICULT;seliqfos;feli_otherInd;tdfoshoi;1;
;NATGAS;AGRICULT;segafos;fega_otherInd;tdfosgai;1;
;NGL;AGRICULT;seliqfos;feli_otherInd;tdfoshoi;1;
;NONBIODIES;AGRICULT;seliqfos;feli_otherInd;tdfoshoi;1;
;NONBIOGASO;AGRICULT;seliqfos;feli_otherInd;tdfoshoi;1;
;NONBIOJETK;AGRICULT;seliqfos;feli_otherInd;tdfoshoi;1;
;NONCRUDE;AGRICULT;seliqfos;feli_otherInd;tdfoshoi;1;
;OBIOLIQ;AGRICULT;seliqbio;feli_otherInd;tdbiohoi;1;
;OGASES;AGRICULT;segafos;fega_otherInd;tdfosgai;1;
;OILSHALE;AGRICULT;sesofos;feso_otherInd;tdfossoi;1;
;ONONSPEC;AGRICULT;seliqfos;feli_otherInd;tdfoshoi;1;
;OTHKERO;AGRICULT;seliqfos;feli_otherInd;tdfoshoi;1;
;OVENCOKE;AGRICULT;sesofos;feso_otherInd;tdfossoi;1;
;PARWAX;AGRICULT;seliqfos;feli_otherInd;tdfoshoi;1;
;PATFUEL;AGRICULT;sesofos;feso_otherInd;tdfossoi;1;
;PEAT;AGRICULT;sesofos;feso_otherInd;tdfossoi;1;
;PEATPROD;AGRICULT;sesofos;feso_otherInd;tdfossoi;1;
;PETCOKE;AGRICULT;sesofos;feso_otherInd;tdfossoi;1;
;PRIMSBIO;AGRICULT;sesobio;feso_otherInd;tdbiosoi;1;
;REFFEEDS;AGRICULT;seliqfos;feli_otherInd;tdfoshoi;1;
;REFINGAS;AGRICULT;seliqfos;feli_otherInd;tdfoshoi;1;
;RENEWNS;AGRICULT;sesobio;feso_otherInd;tdbiosoi;1;
;RESFUEL;AGRICULT;seliqfos;feli_otherInd;tdfoshoi;1;
;SOLARTH;AGRICULT;sehe;fehe_otherInd;tdhei;0;
;SUBCOAL;AGRICULT;sesofos;feso_otherInd;tdfossoi;1;
;WHITESP;AGRICULT;seliqfos;feli_otherInd;tdfoshoi;1;
;BLFURGS;AUTOCHP;sesofos;feso_otherInd;tdfossoi;1.667;
;COKEOVGS;AUTOCHP;sesofos;feso_otherInd;tdfossoi;0;
;GASWKSGS;AUTOCHP;sesofos;feso_otherInd;tdfossoi;0;
;OGASES;AUTOCHP;sesofos;feso_otherInd;tdfossoi;1.667;
;BLFURGS;AUTOELEC;sesofos;feso_otherInd;tdfossoi;1.667;
;COKEOVGS;AUTOELEC;sesofos;feso_otherInd;tdfossoi;0;
;GASWKSGS;AUTOELEC;sesofos;feso_otherInd;tdfossoi;0;
;OGASES;AUTOELEC;sesofos;feso_otherInd;tdfossoi;1.667;
;BLFURGS;AUTOHEAT;sesofos;feso_otherInd;tdfossoi;1.667;
;COKEOVGS;AUTOHEAT;sesofos;feso_otherInd;tdfossoi;0;
;GASWKSGS;AUTOHEAT;sesofos;feso_otherInd;tdfossoi;0;
;OGASES;AUTOHEAT;sesofos;feso_otherInd;tdfossoi;1.667;
;ADDITIVE;DISTLOSS;seliqfos;feli_otherInd;tdfoshoi;0;
;AVGAS;DISTLOSS;seliqfos;feli_otherInd;tdfoshoi;0;
;BIODIESEL;DISTLOSS;seliqbio;feli_otherInd;tdbiohoi;0;
;BIOGASOL;DISTLOSS;seliqbio;feli_otherInd;tdbiohoi;0;
;BITUMEN;DISTLOSS;seliqfos;feli_otherInd;tdfoshoi;-1;
;COALTAR;DISTLOSS;seliqfos;feli_otherInd;tdfoshoi;-1;
;CRNGFEED;DISTLOSS;seliqfos;feli_otherInd;tdfoshoi;0;
;CRUDEOIL;DISTLOSS;seliqfos;feli_otherInd;tdfoshoi;0;
;ETHANE;DISTLOSS;seliqfos;feli_otherInd;tdfoshoi;0;
;JETGAS;DISTLOSS;seliqfos;feli_otherInd;tdfoshoi;0;
;LUBRIC;DISTLOSS;seliqfos;feli_otherInd;tdfoshoi;0;
;NAPHTHA;DISTLOSS;seliqfos;feli_otherInd;tdfoshoi;0;
;NGL;DISTLOSS;seliqfos;feli_otherInd;tdfoshoi;0;
;NONBIODIES;DISTLOSS;seliqfos;feli_otherInd;tdfoshoi;0;
;NONBIOGASO;DISTLOSS;seliqfos;feli_otherInd;tdfoshoi;0;
;NONBIOJETK;DISTLOSS;seliqfos;feli_otherInd;tdfoshoi;0;
;NONCRUDE;DISTLOSS;seliqfos;feli_otherInd;tdfoshoi;0;
;OBIOLIQ;DISTLOSS;seliqbio;feli_otherInd;tdbiohoi;0;
;ONONSPEC;DISTLOSS;seliqfos;feli_otherInd;tdfoshoi;-1;
;PARWAX;DISTLOSS;seliqfos;feli_otherInd;tdfoshoi;0;
;REFFEEDS;DISTLOSS;seliqfos;feli_otherInd;tdfoshoi;0;
;REFINGAS;DISTLOSS;seliqfos;feli_otherInd;tdfoshoi;0;
;RESFUEL;DISTLOSS;seliqfos;feli_otherInd;tdfoshoi;0;
;WHITESP;DISTLOSS;seliqfos;feli_otherInd;tdfoshoi;0;
;HEAT;EPOWERPLT;sehe;fehe_otherInd;tdhei;-1;
;BIOGASES;EREFINER;segabio;fega_otherInd;tdbiogai;-1;
;BLFURGS;EREFINER;segafos;fega_otherInd;tdfosgai;-1;
;COKEOVGS;EREFINER;segafos;fega_otherInd;tdfosgai;-1;
;GASWKSGS;EREFINER;segafos;fega_otherInd;tdfosgai;-1;
;HEAT;EREFINER;sehe;fehe_otherInd;tdhei;-1;
;NATGAS;EREFINER;segafos;fega_otherInd;tdfosgai;-1;
;OGASES;EREFINER;segafos;fega_otherInd;tdfosgai;-1;
;ADDITIVE;FISHING;seliqfos;feli_otherInd;tdfoshoi;1;
;ANTCOAL;FISHING;sesofos;feso_otherInd;tdfossoi;1;
;AVGAS;FISHING;seliqfos;feli_otherInd;tdfoshoi;1;
;BIODIESEL;FISHING;seliqbio;feli_otherInd;tdbiohoi;1;
;BIOGASES;FISHING;segabio;fega_otherInd;tdbiogai;1;
;BIOGASOL;FISHING;seliqbio;feli_otherInd;tdbiohoi;1;
;BITCOAL;FISHING;sesofos;feso_otherInd;tdfossoi;1;
;BITUMEN;FISHING;seliqfos;feli_otherInd;tdfoshoi;1;
;BKB;FISHING;sesofos;feso_otherInd;tdfossoi;1;
;BLFURGS;FISHING;segafos;fega_otherInd;tdfosgai;1;
;BROWN;FISHING;sesofos;feso_otherInd;tdfossoi;1;
;CHARCOAL;FISHING;sesobio;feso_otherInd;tdbiosoi;1;
;COALTAR;FISHING;seliqfos;feli_otherInd;tdfoshoi;1;
;COKCOAL;FISHING;sesofos;feso_otherInd;tdfossoi;1;
;COKEOVGS;FISHING;segafos;fega_otherInd;tdfosgai;1;
;CRNGFEED;FISHING;seliqfos;feli_otherInd;tdfoshoi;1;
;CRUDEOIL;FISHING;seliqfos;feli_otherInd;tdfoshoi;1;
;ELECTR;FISHING;seel;feel_otherInd;tdeli;1;
;ETHANE;FISHING;seliqfos;feli_otherInd;tdfoshoi;1;
;GASCOKE;FISHING;sesofos;feso_otherInd;tdfossoi;1;
;GASWKSGS;FISHING;segafos;fega_otherInd;tdfosgai;1;
;GEOTHERM;FISHING;sehe;fehe_otherInd;tdhei;1;
;HARDCOAL;FISHING;sesofos;feso_otherInd;tdfossoi;1;
;HEAT;FISHING;sehe;fehe_otherInd;tdhei;1;
;INDWASTE;FISHING;sesobio;feso_otherInd;tdbiosoi;1;
;JETGAS;FISHING;seliqfos;feli_otherInd;tdfoshoi;1;
;LIGNITE;FISHING;sesofos;feso_otherInd;tdfossoi;1;
;LPG;FISHING;seliqfos;feli_otherInd;tdfoshoi;1;
;LUBRIC;FISHING;seliqfos;feli_otherInd;tdfoshoi;1;
;MUNWASTEN;FISHING;sesobio;feso_otherInd;tdbiosoi;1;
;MUNWASTER;FISHING;sesobio;feso_otherInd;tdbiosoi;1;
;NAPHTHA;FISHING;seliqfos;feli_otherInd;tdfoshoi;1;
;NATGAS;FISHING;segafos;fega_otherInd;tdfosgai;1;
;NGL;FISHING;seliqfos;feli_otherInd;tdfoshoi;1;
;NONBIODIES;FISHING;seliqfos;feli_otherInd;tdfoshoi;1;
;NONBIOGASO;FISHING;seliqfos;feli_otherInd;tdfoshoi;1;
;NONBIOJETK;FISHING;seliqfos;feli_otherInd;tdfoshoi;1;
;NONCRUDE;FISHING;seliqfos;feli_otherInd;tdfoshoi;1;
;OBIOLIQ;FISHING;seliqbio;feli_otherInd;tdbiohoi;1;
;OGASES;FISHING;segafos;fega_otherInd;tdfosgai;1;
;OILSHALE;FISHING;sesofos;feso_otherInd;tdfossoi;1;
;ONONSPEC;FISHING;seliqfos;feli_otherInd;tdfoshoi;1;
;OTHKERO;FISHING;seliqfos;feli_otherInd;tdfoshoi;1;
;OVENCOKE;FISHING;sesofos;feso_otherInd;tdfossoi;1;
;PARWAX;FISHING;seliqfos;feli_otherInd;tdfoshoi;1;
;PATFUEL;FISHING;sesofos;feso_otherInd;tdfossoi;1;
;PEAT;FISHING;sesofos;feso_otherInd;tdfossoi;1;
;PEATPROD;FISHING;sesofos;feso_otherInd;tdfossoi;1;
;PETCOKE;FISHING;sesofos;feso_otherInd;tdfossoi;1;
;PRIMSBIO;FISHING;sesobio;feso_otherInd;tdbiosoi;1;
;REFFEEDS;FISHING;seliqfos;feli_otherInd;tdfoshoi;1;
;REFINGAS;FISHING;seliqfos;feli_otherInd;tdfoshoi;1;
;RENEWNS;FISHING;sesobio;feso_otherInd;tdbiosoi;1;
;RESFUEL;FISHING;seliqfos;feli_otherInd;tdfoshoi;1;
;SOLARTH;FISHING;sehe;fehe_otherInd;tdhei;0;
;SUBCOAL;FISHING;sesofos;feso_otherInd;tdfossoi;1;
;WHITESP;FISHING;seliqfos;feli_otherInd;tdfoshoi;1;
;BLFURGS;MAINCHP;sesofos;feso_otherInd;tdfossoi;1.667;
;COKEOVGS;MAINCHP;sesofos;feso_otherInd;tdfossoi;0;
;GASWKSGS;MAINCHP;sesofos;feso_otherInd;tdfossoi;0;
;OGASES;MAINCHP;sesofos;feso_otherInd;tdfossoi;1.667;
;BLFURGS;MAINELEC;sesofos;feso_otherInd;tdfossoi;1.667;
;COKEOVGS;MAINELEC;sesofos;feso_otherInd;tdfossoi;0;
;GASWKSGS;MAINELEC;sesofos;feso_otherInd;tdfossoi;0;
;OGASES;MAINELEC;sesofos;feso_otherInd;tdfossoi;1.667;
;BLFURGS;MAINHEAT;sesofos;feso_otherInd;tdfossoi;1.667;
;COKEOVGS;MAINHEAT;sesofos;feso_otherInd;tdfossoi;0;
;GASWKSGS;MAINHEAT;sesofos;feso_otherInd;tdfossoi;0;
;OGASES;MAINHEAT;sesofos;feso_otherInd;tdfossoi;1.667;
;ADDITIVE;NEINTREN;seliqfos;feli_otherInd;tdfoshoi;0;
;AVGAS;NEINTREN;seliqfos;feli_otherInd;tdfoshoi;0;
;BIODIESEL;NEINTREN;seliqbio;feli_otherInd;tdbiohoi;0;
;BIOGASOL;NEINTREN;seliqbio;feli_otherInd;tdbiohoi;0;
;BITUMEN;NEINTREN;seliqfos;feli_otherInd;tdfoshoi;0;
;COALTAR;NEINTREN;seliqfos;feli_otherInd;tdfoshoi;0;
;CRNGFEED;NEINTREN;seliqfos;feli_otherInd;tdfoshoi;0;
;CRUDEOIL;NEINTREN;seliqfos;feli_otherInd;tdfoshoi;0;
;ETHANE;NEINTREN;seliqfos;feli_otherInd;tdfoshoi;0;
;JETGAS;NEINTREN;seliqfos;feli_otherInd;tdfoshoi;0;
;LPG;NEINTREN;seliqfos;feli_otherInd;tdfoshoi;0;
;LUBRIC;NEINTREN;seliqfos;feli_otherInd;tdfoshoi;0;
;NAPHTHA;NEINTREN;seliqfos;feli_otherInd;tdfoshoi;0;
;NGL;NEINTREN;seliqfos;feli_otherInd;tdfoshoi;0;
;NONBIODIES;NEINTREN;seliqfos;feli_otherInd;tdfoshoi;0;
;NONBIOGASO;NEINTREN;seliqfos;feli_otherInd;tdfoshoi;0;
;NONBIOJETK;NEINTREN;seliqfos;feli_otherInd;tdfoshoi;0;
;NONCRUDE;NEINTREN;seliqfos;feli_otherInd;tdfoshoi;0;
;OBIOLIQ;NEINTREN;seliqbio;feli_otherInd;tdbiohoi;0;
;ONONSPEC;NEINTREN;seliqfos;feli_otherInd;tdfoshoi;0;
;OTHKERO;NEINTREN;seliqfos;feli_otherInd;tdfoshoi;0;
;PARWAX;NEINTREN;seliqfos;feli_otherInd;tdfoshoi;0;
;REFFEEDS;NEINTREN;seliqfos;feli_otherInd;tdfoshoi;0;
;REFINGAS;NEINTREN;seliqfos;feli_otherInd;tdfoshoi;0;
;RESFUEL;NEINTREN;seliqfos;feli_otherInd;tdfoshoi;0;
;WHITESP;NEINTREN;seliqfos;feli_otherInd;tdfoshoi;0;
;ADDITIVE;NONENUSE;seliqfos;feli_otherInd;tdfoshoi;1;
;ANTCOAL;NONENUSE;sesofos;feso_otherInd;tdfossoi;1;
;AVGAS;NONENUSE;seliqfos;feli_otherInd;tdfoshoi;1;
;BIODIESEL;NONENUSE;seliqbio;feli_otherInd;tdbiohoi;1;
;BIOGASES;NONENUSE;segabio;fega_otherInd;tdbiogai;1;
;BIOGASOL;NONENUSE;seliqbio;feli_otherInd;tdbiohoi;1;
;BITCOAL;NONENUSE;sesofos;feso_otherInd;tdfossoi;1;
;BITUMEN;NONENUSE;seliqfos;feli_otherInd;tdfoshoi;1;
;BKB;NONENUSE;sesofos;feso_otherInd;tdfossoi;1;
;BLFURGS;NONENUSE;segafos;fega_otherInd;tdfosgai;1;
;BROWN;NONENUSE;sesofos;feso_otherInd;tdfossoi;1;
;CHARCOAL;NONENUSE;sesobio;feso_otherInd;tdbiosoi;1;
;COALTAR;NONENUSE;seliqfos;feli_otherInd;tdfoshoi;1;
;COKCOAL;NONENUSE;sesofos;feso_otherInd;tdfossoi;1;
;COKEOVGS;NONENUSE;segafos;fega_otherInd;tdfosgai;1;
;CRNGFEED;NONENUSE;seliqfos;feli_otherInd;tdfoshoi;1;
;CRUDEOIL;NONENUSE;seliqfos;feli_otherInd;tdfoshoi;1;
;ELECTR;NONENUSE;seel;feel_otherInd;tdeli;1;
;ETHANE;NONENUSE;seliqfos;feli_otherInd;tdfoshoi;1;
;GASCOKE;NONENUSE;sesofos;feso_otherInd;tdfossoi;1;
;GASWKSGS;NONENUSE;segafos;fega_otherInd;tdfosgai;1;
;GEOTHERM;NONENUSE;sehe;fehe_otherInd;tdhei;1;
;HARDCOAL;NONENUSE;sesofos;feso_otherInd;tdfossoi;1;
;HEAT;NONENUSE;sehe;fehe_otherInd;tdhei;1;
;INDWASTE;NONENUSE;sesobio;feso_otherInd;tdbiosoi;1;
;JETGAS;NONENUSE;seliqfos;feli_otherInd;tdfoshoi;1;
;LIGNITE;NONENUSE;sesofos;feso_otherInd;tdfossoi;1;
;LPG;NONENUSE;seliqfos;feli_otherInd;tdfoshoi;1;
;LUBRIC;NONENUSE;seliqfos;feli_otherInd;tdfoshoi;1;
;MUNWASTEN;NONENUSE;sesobio;feso_otherInd;tdbiosoi;1;
;MUNWASTER;NONENUSE;sesobio;feso_otherInd;tdbiosoi;1;
;NAPHTHA;NONENUSE;seliqfos;feli_otherInd;tdfoshoi;1;
;NATGAS;NONENUSE;segafos;fega_otherInd;tdfosgai;1;
;NGL;NONENUSE;seliqfos;feli_otherInd;tdfoshoi;1;
;NONBIODIES;NONENUSE;seliqfos;feli_otherInd;tdfoshoi;1;
;NONBIOGASO;NONENUSE;seliqfos;feli_otherInd;tdfoshoi;1;
;NONBIOJETK;NONENUSE;seliqfos;feli_otherInd;tdfoshoi;1;
;NONCRUDE;NONENUSE;seliqfos;feli_otherInd;tdfoshoi;1;
;OBIOLIQ;NONENUSE;seliqbio;feli_otherInd;tdbiohoi;1;
;OGASES;NONENUSE;segafos;fega_otherInd;tdfosgai;1;
;OILSHALE;NONENUSE;sesofos;feso_otherInd;tdfossoi;1;
;ONONSPEC;NONENUSE;seliqfos;feli_otherInd;tdfoshoi;1;
;OTHKERO;NONENUSE;seliqfos;feli_otherInd;tdfoshoi;1;
;OVENCOKE;NONENUSE;sesofos;feso_otherInd;tdfossoi;1;
;PARWAX;NONENUSE;seliqfos;feli_otherInd;tdfoshoi;1;
;PATFUEL;NONENUSE;sesofos;feso_otherInd;tdfossoi;1;
;PEAT;NONENUSE;sesofos;feso_otherInd;tdfossoi;1;
;PEATPROD;NONENUSE;sesofos;feso_otherInd;tdfossoi;1;
;PETCOKE;NONENUSE;sesofos;feso_otherInd;tdfossoi;1;
;PRIMSBIO;NONENUSE;sesobio;feso_otherInd;tdbiosoi;1;
;REFFEEDS;NONENUSE;seliqfos;feli_otherInd;tdfoshoi;1;
;REFINGAS;NONENUSE;seliqfos;feli_otherInd;tdfoshoi;1;
;RENEWNS;NONENUSE;sesobio;feso_otherInd;tdbiosoi;1;
;RESFUEL;NONENUSE;seliqfos;feli_otherInd;tdfoshoi;1;
;SOLARTH;NONENUSE;sehe;fehe_otherInd;tdhei;0;
;SUBCOAL;NONENUSE;sesofos;feso_otherInd;tdfossoi;1;
;WHITESP;NONENUSE;seliqfos;feli_otherInd;tdfoshoi;1;
;ANTCOAL;RAIL;sesofos;feso_otherInd;tdfossoi;1;
;BITCOAL;RAIL;sesofos;feso_otherInd;tdfossoi;1;
;BKB;RAIL;sesofos;feso_otherInd;tdfossoi;1;
;BROWN;RAIL;sesofos;feso_otherInd;tdfossoi;1;
;CHARCOAL;RAIL;sesobio;feso_otherInd;tdbiosoi;1;
;COKCOAL;RAIL;sesofos;feso_otherInd;tdfossoi;1;
;GASCOKE;RAIL;sesofos;feso_otherInd;tdfossoi;1;
;HARDCOAL;RAIL;sesofos;feso_otherInd;tdfossoi;1;
;INDWASTE;RAIL;sesobio;feso_otherInd;tdbiosoi;1;
;LIGNITE;RAIL;sesofos;feso_otherInd;tdfossoi;1;
;MUNWASTEN;RAIL;sesobio;feso_otherInd;tdbiosoi;1;
;MUNWASTER;RAIL;sesobio;feso_otherInd;tdbiosoi;1;
;OILSHALE;RAIL;sesofos;feso_otherInd;tdfossoi;1;
;OVENCOKE;RAIL;sesofos;feso_otherInd;tdfossoi;1;
;PATFUEL;RAIL;sesofos;feso_otherInd;tdfossoi;1;
;PEAT;RAIL;sesofos;feso_otherInd;tdfossoi;1;
;PEATPROD;RAIL;sesofos;feso_otherInd;tdfossoi;1;
;PETCOKE;RAIL;sesofos;feso_otherInd;tdfossoi;1;
;PRIMSBIO;RAIL;sesobio;feso_otherInd;tdbiosoi;1;
;RENEWNS;RAIL;sesobio;feso_otherInd;tdbiosoi;1;
;SUBCOAL;RAIL;sesofos;feso_otherInd;tdfossoi;1;
;ADDITIVE;TGASWKS;seliqfos;feli_otherInd;tdfoshoi;-1;
;AVGAS;TGASWKS;seliqfos;feli_otherInd;tdfoshoi;-1;
;BIODIESEL;TGASWKS;seliqbio;feli_otherInd;tdbiohoi;-1;
;BIOGASOL;TGASWKS;seliqbio;feli_otherInd;tdbiohoi;-1;
;BITUMEN;TGASWKS;seliqfos;feli_otherInd;tdfoshoi;-1;
;COALTAR;TGASWKS;seliqfos;feli_otherInd;tdfoshoi;-1;
;CRNGFEED;TGASWKS;seliqfos;feli_otherInd;tdfoshoi;-1;
;CRUDEOIL;TGASWKS;seliqfos;feli_otherInd;tdfoshoi;-1;
;ETHANE;TGASWKS;seliqfos;feli_otherInd;tdfoshoi;-1;
;JETGAS;TGASWKS;seliqfos;feli_otherInd;tdfoshoi;-1;
;LPG;TGASWKS;seliqfos;feli_otherInd;tdfoshoi;-1;
;LUBRIC;TGASWKS;seliqfos;feli_otherInd;tdfoshoi;-1;
;NAPHTHA;TGASWKS;seliqfos;feli_otherInd;tdfoshoi;-1;
;NGL;TGASWKS;seliqfos;feli_otherInd;tdfoshoi;-1;
;NONBIODIES;TGASWKS;seliqfos;feli_otherInd;tdfoshoi;-1;
;NONBIOGASO;TGASWKS;seliqfos;feli_otherInd;tdfoshoi;-1;
;NONBIOJETK;TGASWKS;seliqfos;feli_otherInd;tdfoshoi;-1;
;NONCRUDE;TGASWKS;seliqfos;feli_otherInd;tdfoshoi;-1;
;OBIOLIQ;TGASWKS;seliqbio;feli_otherInd;tdbiohoi;-1;
;ONONSPEC;TGASWKS;seliqfos;feli_otherInd;tdfoshoi;-1;
;OTHKERO;TGASWKS;seliqfos;feli_otherInd;tdfoshoi;-1;
;PARWAX;TGASWKS;seliqfos;feli_otherInd;tdfoshoi;-1;
;REFFEEDS;TGASWKS;seliqfos;feli_otherInd;tdfoshoi;-1;
;REFINGAS;TGASWKS;seliqfos;feli_otherInd;tdfoshoi;-1;
;RESFUEL;TGASWKS;seliqfos;feli_otherInd;tdfoshoi;-1;
;WHITESP;TGASWKS;seliqfos;feli_otherInd;tdfoshoi;-1;
;BIOGASES;TREFINER;segabio;fega_otherInd;tdbiogai;-1;
;BLFURGS;TREFINER;segafos;fega_otherInd;tdfosgai;-1;
;COKEOVGS;TREFINER;segafos;fega_otherInd;tdfosgai;-1;
;GASWKSGS;TREFINER;segafos;fega_otherInd;tdfosgai;-1;
;NATGAS;TREFINER;segafos;fega_otherInd;tdfosgai;-1;
;OGASES;TREFINER;segafos;fega_otherInd;tdfosgai;-1;
;ADDITIVE;NONMET;debug_NONMET;feli_cement;debug_ADDITIVE;1;
;ADDITIVE;CHEMICAL;debug_CHEMICAL;feli_chemicals;debug_ADDITIVE;1;
;ADDITIVE;EBLASTFUR;debug_EBLASTFUR;feli_steel;debug_ADDITIVE;1;
;ADDITIVE;ECOKEOVS;debug_ECOKEOVS;feli_steel;debug_ADDITIVE;1;
;ADDITIVE;TBLASTFUR;debug_TBLASTFUR;feli_steel;debug_ADDITIVE;1;
;ADDITIVE;TCOKEOVS;debug_TCOKEOVS;feli_steel;debug_ADDITIVE;1;
;ADDITIVE;TOTIND;debug_TOTIND;feli_steel;debug_ADDITIVE;1;
;ADDITIVE;CONSTRUC;debug_CONSTRUC;feli_otherInd;debug_ADDITIVE;1;
;ADDITIVE;FOODPRO;debug_FOODPRO;feli_otherInd;debug_ADDITIVE;1;
;ADDITIVE;INONSPEC;debug_INONSPEC;feli_otherInd;debug_ADDITIVE;1;
;ADDITIVE;MACHINE;debug_MACHINE;feli_otherInd;debug_ADDITIVE;1;
;ADDITIVE;MINING;debug_MINING;feli_otherInd;debug_ADDITIVE;1;
;ADDITIVE;NONFERR;debug_NONFERR;feli_otherInd;debug_ADDITIVE;1;
;ADDITIVE;PAPERPRO;debug_PAPERPRO;feli_otherInd;debug_ADDITIVE;1;
;ADDITIVE;TEXTILES;debug_TEXTILES;feli_otherInd;debug_ADDITIVE;1;
;ADDITIVE;TRANSEQ;debug_TRANSEQ;feli_otherInd;debug_ADDITIVE;1;
;ADDITIVE;WOODPRO;debug_WOODPRO;feli_otherInd;debug_ADDITIVE;1;
;ANTCOAL;NONMET;debug_NONMET;feso_cement;debug_ANTCOAL;1;
;ANTCOAL;CHEMICAL;debug_CHEMICAL;feso_chemicals;debug_ANTCOAL;1;
;ANTCOAL;EBLASTFUR;debug_EBLASTFUR;feso_steel;debug_ANTCOAL;1;
;ANTCOAL;ECOKEOVS;debug_ECOKEOVS;feso_steel;debug_ANTCOAL;1;
;ANTCOAL;TBLASTFUR;debug_TBLASTFUR;feso_steel;debug_ANTCOAL;1;
;ANTCOAL;TCOKEOVS;debug_TCOKEOVS;feso_steel;debug_ANTCOAL;1;
;ANTCOAL;TOTIND;debug_TOTIND;feso_steel;debug_ANTCOAL;1;
;ANTCOAL;CONSTRUC;debug_CONSTRUC;feso_otherInd;debug_ANTCOAL;1;
;ANTCOAL;FOODPRO;debug_FOODPRO;feso_otherInd;debug_ANTCOAL;1;
;ANTCOAL;INONSPEC;debug_INONSPEC;feso_otherInd;debug_ANTCOAL;1;
;ANTCOAL;MACHINE;debug_MACHINE;feso_otherInd;debug_ANTCOAL;1;
;ANTCOAL;MINING;debug_MINING;feso_otherInd;debug_ANTCOAL;1;
;ANTCOAL;NONFERR;debug_NONFERR;feso_otherInd;debug_ANTCOAL;1;
;ANTCOAL;PAPERPRO;debug_PAPERPRO;feso_otherInd;debug_ANTCOAL;1;
;ANTCOAL;TEXTILES;debug_TEXTILES;feso_otherInd;debug_ANTCOAL;1;
;ANTCOAL;TRANSEQ;debug_TRANSEQ;feso_otherInd;debug_ANTCOAL;1;
;ANTCOAL;WOODPRO;debug_WOODPRO;feso_otherInd;debug_ANTCOAL;1;
;AVGAS;NONMET;debug_NONMET;feli_cement;debug_AVGAS;1;
;AVGAS;CHEMICAL;debug_CHEMICAL;feli_chemicals;debug_AVGAS;1;
;AVGAS;EBLASTFUR;debug_EBLASTFUR;feli_steel;debug_AVGAS;1;
;AVGAS;ECOKEOVS;debug_ECOKEOVS;feli_steel;debug_AVGAS;1;
;AVGAS;TBLASTFUR;debug_TBLASTFUR;feli_steel;debug_AVGAS;1;
;AVGAS;TCOKEOVS;debug_TCOKEOVS;feli_steel;debug_AVGAS;1;
;AVGAS;TOTIND;debug_TOTIND;feli_steel;debug_AVGAS;1;
;AVGAS;CONSTRUC;debug_CONSTRUC;feli_otherInd;debug_AVGAS;1;
;AVGAS;FOODPRO;debug_FOODPRO;feli_otherInd;debug_AVGAS;1;
;AVGAS;INONSPEC;debug_INONSPEC;feli_otherInd;debug_AVGAS;1;
;AVGAS;MACHINE;debug_MACHINE;feli_otherInd;debug_AVGAS;1;
;AVGAS;MINING;debug_MINING;feli_otherInd;debug_AVGAS;1;
;AVGAS;NONFERR;debug_NONFERR;feli_otherInd;debug_AVGAS;1;
;AVGAS;PAPERPRO;debug_PAPERPRO;feli_otherInd;debug_AVGAS;1;
;AVGAS;TEXTILES;debug_TEXTILES;feli_otherInd;debug_AVGAS;1;
;AVGAS;TRANSEQ;debug_TRANSEQ;feli_otherInd;debug_AVGAS;1;
;AVGAS;WOODPRO;debug_WOODPRO;feli_otherInd;debug_AVGAS;1;
;BIODIESEL;NONMET;debug_NONMET;feli_cement;debug_BIODIESEL;1;
;BIODIESEL;CHEMICAL;debug_CHEMICAL;feli_chemicals;debug_BIODIESEL;1;
;BIODIESEL;EBLASTFUR;debug_EBLASTFUR;feli_steel;debug_BIODIESEL;1;
;BIODIESEL;ECOKEOVS;debug_ECOKEOVS;feli_steel;debug_BIODIESEL;1;
